telco,tenDoiTac,requestId,transIdVpay,ngayGd,ketQuaFinal,menhgia,chietkhau
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451575546011384,48108,2022-03-06 04:34:50.497,A,30000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451566974810056,48109,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693446403594,48110,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451575546011387,48111,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693446403598,48112,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451566974810058,48113,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451575626331390,48114,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693446403601,48115,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-GOJEK-2021072609392692500113072,48116,2022-03-06 04:34:50.497,A,20000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451566946630059,48117,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693446403605,48118,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451575626331400,48119,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693446403606,48120,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567046630060,48121,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451575702391428,48122,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693602783690,48123,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567046630061,48124,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451575874201439,48125,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693778843730,48126,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567122690064,48127,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693778843740,48128,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574413571030,48129,2022-03-06 04:34:50.497,A,30000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567122690068,48130,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693778843742,48131,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574589631061,48132,2022-03-06 04:34:50.497,A,30000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567203010070,48133,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693850653773,48134,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574589631062,48135,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693850653788,48136,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-GOJEK-2021072609392692500113074,48137,2022-03-06 04:34:50.497,A,20000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567203010071,48138,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574589631065,48139,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693850653793,48140,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567203010072,48141,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574589631072,48142,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392693850653795,48143,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689437901980,48144,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567203010075,48145,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574661441086,48146,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689437901987,48147,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567379070078,48148,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574661441099,48149,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689437901999,48150,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567379070080,48151,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574737511104,48152,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689513962012,48153,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567450880081,48154,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689513962016,48155,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574737511125,48156,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689513962026,48157,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567450880082,48158,2022-03-06 04:34:50.497,A,30000,0.056
Mobifone,IMEDIA_TEST,IMD-GOJEK-2021072609392692500113076,48159,2022-03-06 04:34:50.497,A,20000,0.053
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574817831136,48160,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689660252034,48161,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567450880083,48162,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574817831161,48163,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689660252048,48164,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567526950086,48165,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689660252049,48166,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574817831163,48167,2022-03-06 04:34:50.497,A,30000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567526950090,48168,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689660252051,48169,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574993881175,48170,2022-03-06 04:34:50.497,A,30000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567526950091,48171,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689708132077,48172,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574993881176,48173,2022-03-06 04:34:50.497,A,30000,0.052
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689808132080,48174,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567607260095,48175,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392689984192104,48176,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574993881177,48177,2022-03-06 04:34:50.497,A,30000,0.052
Mobifone,IMEDIA_TEST,IMD-GOJEK-2021072609392692500113077,48178,2022-03-06 04:34:50.497,A,20000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567607260097,48179,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392687326631448,48180,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574993881184,48181,2022-03-06 04:34:50.497,A,30000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567607260098,48182,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392687326631452,48183,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451574993881189,48184,2022-03-06 04:34:50.497,A,30000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567607260100,48185,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392687326631459,48186,2022-03-06 04:34:50.497,A,20000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072609451575065691198,48187,2022-03-06 04:34:50.497,A,30000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072609451567783320101,48188,2022-03-06 04:34:50.497,A,30000,0.056
Vinaphone,IMEDIA_TEST,IMD-GOJEK-2021072609392687326631464,48189,2022-03-06 04:34:50.497,A,20000,0.052
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182273757210003,48190,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182273985400004,48191,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182274061460005,48192,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182274233270006,48193,2022-03-06 04:34:50.497,A,10000,0.056
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182274309340007,48194,2022-03-06 04:34:50.497,A,10000,0.056
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182274489650008,48195,2022-03-06 04:34:50.497,A,10000,0.056
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182274893900012,48196,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182274969960013,48197,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182275041780014,48198,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182275117840015,48199,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182275232180016,48200,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617182275308240017,48201,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617183659962570021,48202,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617183659962570022,48203,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617183659962570023,48204,2022-03-06 04:34:50.497,A,10000,0.053
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617183659942880024,48205,2022-03-06 04:34:50.497,A,10000,0.056
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617183660042880025,48206,2022-03-06 04:34:50.497,A,10000,0.056
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617183660042880026,48207,2022-03-06 04:34:50.497,A,10000,0.056
Mobifone,IMEDIA_TEST,IMD-TEST-2021072617183660118950030,48208,2022-03-06 04:34:50.497,A,10000,0.053
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361444780020003,48209,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361444880020004,48210,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361444880020005,48211,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361444880020006,48212,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361444956080007,48213,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361444956080008,48214,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361444927890012,48215,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445027890013,48216,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445027890014,48217,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445027890015,48218,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445184270021,48219,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445027890016,48220,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445027890017,48221,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445284270022,48222,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445284270023,48223,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445260330024,48224,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445360330025,48225,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445360330026,48226,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445432150030,48227,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445432150031,48228,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445432150032,48229,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445432150033,48230,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445432150034,48231,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445432150035,48232,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445508210039,48233,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445508210040,48234,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445508210041,48235,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445688520042,48236,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445688520043,48237,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445688520044,48238,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445764590048,48239,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445764590049,48240,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445764590050,48241,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445764590051,48242,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445764590052,48243,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445836400053,48244,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445836400057,48245,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445836400058,48246,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445912460059,48247,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445912460060,48248,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445912460061,48249,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361445912460062,48250,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446092770066,48251,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446092770067,48252,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446092770068,48253,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446092770069,48254,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446068840070,48255,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446168840071,48256,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446168840075,48257,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446240650076,48258,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446240650077,48259,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446240650078,48260,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446240650079,48261,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446240650080,48262,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446316720084,48263,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446316720085,48264,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446458890086,48265,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446458890087,48266,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446458890088,48267,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446458890089,48268,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446534960093,48269,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446534960094,48270,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446534960095,48271,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446534960096,48272,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446534960097,48273,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617361446606770098,48274,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445979934220148,48275,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980014530149,48276,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980014530150,48277,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980014530151,48278,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980014530152,48279,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980014530153,48280,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980190590157,48281,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980190590158,48282,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980190590159,48283,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980190590160,48284,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980190590161,48285,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980262400162,48286,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980262400166,48287,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980262400167,48288,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980262400168,48289,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980338470169,48290,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980338470170,48291,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980338470171,48292,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980338470175,48293,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980318790176,48294,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980418790177,48295,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980418790178,48296,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980418790179,48297,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980418790180,48298,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980594840184,48299,2022-03-06 04:34:50.497,A,10000,0.052
