telco,tenDoiTac,requestId,transIdVpay,ngayGd,ketQuaFinal,menhgia,chietkhau
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980594840185,48300,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980594840186,48301,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980594840187,48302,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980594840188,48303,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980594840189,48304,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980666650193,48305,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980666650194,48306,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980666650195,48307,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980666650196,48308,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617445980666650197,48309,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464713304880003,48310,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464713304880004,48311,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464713304880005,48312,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464713476680006,48313,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464713476680007,48314,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464713476680008,48315,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464713991010012,48316,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464713991010013,48317,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464713991010014,48318,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464714071330015,48319,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464714071330016,48320,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464714071330017,48321,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464714147400021,48322,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464714147400022,48323,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464714147400023,48324,2022-03-06 04:34:50.497,A,10000,0.052
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464714219210024,48325,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464714219210025,48326,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464714219210026,48327,2022-03-06 04:34:50.497,A,10000,0.055
Vinaphone,IMEDIA_TEST,IMD-TEST-2021072617464714395270030,48328,2022-03-06 04:34:50.497,A,10000,0.052
DataVNP,partner_sb,1632825787687,48330,2022-03-06 04:34:50.497,A,13000,0.0
DataVNP,partner_sb,1632825864292,48331,2022-03-06 04:34:50.497,A,13000,0.0
DataVNP,partner_sb,1632825936172,48332,2022-03-06 04:34:50.497,A,13000,0.0
DataVNP,partner_sb,1632826162325,48333,2022-03-06 04:34:50.497,A,13000,0.0
DataVNP,partner_sb,1632827294886,48334,2022-03-06 04:34:50.497,P,13000,0.0
DataVNP,partner_sb,1632829037847,48335,2022-03-06 04:34:50.497,P,13000,0.0
Viettel,vimo,IMD-TEST-2021083018190362203880851,48368,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362203880852,48369,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362203880853,48370,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362203880854,48371,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362203880855,48372,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362203880856,48373,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362203880857,48374,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362203880858,48375,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362203880859,48376,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362203880860,48377,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362203880861,48378,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362379940862,48379,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362379940863,48380,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362379940864,48381,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362379940865,48382,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362379940866,48383,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362379940867,48384,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362379940868,48385,2022-03-06 04:34:50.497,P,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190362379940869,48386,2022-03-06 04:34:50.497,P,50000,0.035
Mobifone,vimo,IMD-TEST-2021083018190353680900000,48387,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190353780900001,48388,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190353752710002,48389,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190353852710003,48390,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190353852710004,48391,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190354256960020,48392,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190353828780005,48393,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190353928780006,48394,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190353928780007,48395,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190353928780008,48396,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190354256960021,48397,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190353928780009,48398,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190353909090010,48399,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190354256960022,48400,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190354009090012,48401,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190354085150013,48402,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190354185150014,48403,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190354256960023,48404,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190354185150017,48405,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190354256960018,48406,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190354256960019,48407,2022-03-06 04:34:50.497,P,50000,0.053
Mobifone,vimo,IMD-TEST-2021083018190355764030112,48408,2022-03-06 04:34:50.497,P,50000,0.053
Viettel,vimo,IMD-TEST-2021083018190355764030113,48409,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355764030114,48410,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355764030115,48411,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355764030116,48412,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355835840117,48413,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355835840118,48414,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355835840119,48415,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355835840120,48416,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355835840121,48417,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355835840122,48418,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355811910123,48419,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355911910124,48420,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355911910125,48421,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190355911910127,48422,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356092210128,48423,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356092210129,48424,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356092210130,48425,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356092210131,48426,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356092210132,48427,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356068280133,48428,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356168280136,48429,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356240090140,48430,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356168280137,48431,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356168280138,48432,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356168280139,48433,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356240090141,48434,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356240090142,48435,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356240090143,48436,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356240090144,48437,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356240090145,48438,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356240090146,48439,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356216160147,48440,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356316160148,48441,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356316160149,48442,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356316160150,48443,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356316160151,48444,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356316160152,48445,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356316160153,48446,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356316160154,48447,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356496460155,48448,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356496460156,48449,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356496460157,48450,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356496460158,48451,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356496460159,48452,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356496460160,48453,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356496460161,48454,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356496460162,48455,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356572530163,48456,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356572530164,48457,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356572530165,48458,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356572530166,48459,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356572530167,48460,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356572530168,48461,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356572530169,48462,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356644340170,48463,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356644340171,48464,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356644340172,48465,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356644340173,48466,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356644340174,48467,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356644340175,48468,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356644340176,48469,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356620410177,48470,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356720410178,48471,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356720410179,48472,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356720410180,48473,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356720410181,48474,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356720410182,48475,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356720410183,48476,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356766700184,48477,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356866700185,48478,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356866700186,48479,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356866700187,48480,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356866700188,48481,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356866700189,48482,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356866700190,48483,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356842770191,48484,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356942770192,48485,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356942770193,48486,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356942770194,48487,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356942770195,48488,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356942770196,48489,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356942770197,48490,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190356942770198,48491,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357014580199,48492,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357014580200,48493,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357014580201,48494,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357014580202,48495,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357014580203,48496,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357014580204,48497,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357014580205,48498,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357014580206,48499,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357014580207,48500,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357190640208,48501,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357190640209,48502,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357190640210,48503,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357190640211,48504,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357190640212,48505,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357190640213,48506,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357190640214,48507,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357270950215,48508,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357270950216,48509,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357270950217,48510,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357270950218,48511,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357270950219,48512,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357270950220,48513,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357270950221,48514,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357270950222,48515,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357347020223,48516,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357347020224,48517,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357347020225,48518,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357347020226,48519,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357347020227,48520,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357347020228,48521,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357347020229,48522,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357347020230,48523,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357418830231,48524,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357418830232,48525,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357418830233,48526,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357418830234,48527,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357418830235,48528,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357418830236,48529,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357418830237,48530,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357418830238,48531,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357418830239,48532,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357494890240,48533,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357594890241,48534,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357594890242,48535,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357594890243,48536,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357594890244,48537,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357594890245,48538,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357594890246,48539,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357594890247,48540,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357594890248,48541,2022-03-06 04:34:50.497,A,50000,0.035
Viettel,vimo,IMD-TEST-2021083018190357675200249,48542,2022-03-06 04:34:50.497,A,50000,0.035
