thoi_gian,trans_id,amount,service_code,final_status
2022-08-19 03:30:09.833,90011_220819103009.711460,50000,VT-HOME,N/A
2022-08-19 03:28:39.423,1660879719987,462000,VT-HOME-PR,N/A
2022-08-18 11:30:33.31,1660822234429,1590000,VT-HOME-PR,N/A
2022-08-18 11:15:40.41,90011_220818181540.276366,299999,VT-POST-PD,N/A
2022-08-18 08:50:27.043,1660812628564,462000,VT-HOME-PR,N/A
2022-08-18 07:27:16.853,1660807638125,3180000,VT-HOME-PR,N/A
2022-08-18 07:20:04.803,1660807206827,10000,VT-HOME-PR,N/A
2022-08-18 07:18:01.61,1660807083696,10000,VT-HOME-PR,N/A
2022-08-18 07:16:53.53,1660807015352,10000,VT-HOME-PR,99
2022-08-18 07:16:16.447,1660806978278,10000,VT-HOME-PR,N/A
2022-08-18 07:14:42.613,1660806884083,10000,VT-HOME-PR,N/A
2022-08-18 06:46:41.67,1660805203736,3180000,VT-HOME-PR,N/A
2022-08-18 04:59:04.887,90011_220818115904.840288,1320000,VT-HOME-PR,N/A
2022-08-18 04:53:12.47,90011_220818115312.400284,2640000,VT-HOME-PR,N/A
2022-08-18 02:57:04.94,90011_220818095704.753265,30000,VT-POST-PD,N/A
2022-08-17 09:34:55.583,1660728897109,1470000,VT-HOME-PR,N/A
2022-08-17 09:17:20.227,90011_220817161720.192233,1470000,VT-HOME-PR,N/A
2022-08-17 09:08:27.027,90011_220817160826.933228,50000,VT-HOME,N/A
